experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
92,2.1177640500270645,80,1.6046380443436645,0.051766224484084855,69,1.467330192684295e-05,2.1151473952935276,0,1.6046570275670475,0.03901481007621892,70,0.0004132038673337559,0.24084354035648298,14.374881999153068,47
93,2.119190939207714,80,1.5558588526501815,0.046909158489185865,68,3.2288342511424916e-05,2.1206516545283245,80,1.5564934980992748,0.03745341884524017,79,0.0005838373707432842,0.2398147112057533,9.222302268458055,31
94,2.1180721394283952,80,1.7371293767093732,0.05712875472721235,14,1.847643009667959e-05,2.1188714601489913,80,1.7362077244917942,0.028649358879512775,60,0.00040399805714124733,0.25307428395306625,8.668503263251921,53
95,2.121406089036867,80,1.7834150532985267,0.03374942449766327,70,5.96363018321636e-05,2.1226875698391034,80,1.7830086194484378,0.030692378811447325,76,0.00045205274993353914,0.24214442571004233,12.185952253281549,22
96,2.121861650946962,77,2.0652047247113945,0.01955976014980987,64,4.1829228917275485e-05,2.1181696689674534,79,2.065227687363471,0.006623662765708265,64,0.00012968214899048667,0.2264521681232217,6.688803035325033,59
97,2.11765557789683,80,1.9607672714444089,0.026128743609322713,59,1.3333695172286822e-05,2.115140519452377,78,1.9615559800936226,0.011643902043041452,60,0.00011190154167280725,0.2349106353006245,11.565024352316255,49
98,2.1190405876435645,80,1.7592631481212329,0.04998517338751518,62,3.0432580928700882e-05,2.112628583621425,0,1.7585526606114184,0.042612931422181165,64,0.00025022238470667405,0.24420000005651404,7.447649494901122,21
99,2.116575548587285,0,1.781162721254951,0.031957845464565704,69,-5.975513445865699e-07,2.133030258901154,0,1.7831502629298956,0.018846426369401675,60,-4.023489913147251e-06,0.24166614921004684,12.043923325382485,44
100,2.1190885687585657,80,1.793967923911535,0.03148857151146567,65,3.102494039902635e-05,2.1150827261788936,80,1.7943118798089035,0.016318031543598444,57,0.000227502225067195,0.23051091182379074,9.651166406906155,50
1,2.260162189753678,0,2.0471583739090895,0.029196810199389578,69,-0.001844581696927831,2.188237131903742,0,2.0468191192003804,0.0079833587501229,69,-0.0008781951882498527,0.2825202765288176,-91.04215771368096,64
2,149.73755289494466,45,84.1699835705147,8.399382339208202,23,1.3239927037377843,149.3137029255832,44,84.58677379403271,11.689084499177683,79,1.3397850776792155,0.12866121456946855,-171.50905194803033,3
1,2.137202648754733,9,2.0458005671282153,0.02242740340138738,70,-0.00010548005458389232,2.1273818713136556,5,2.045601357842035,0.007484076945185196,68,8.322535076408285e-05,0.24181903144459665,7.969806412008246,62
2,2.119418807757556,79,1.966686508146545,0.01860622955445268,60,-5.720215780308578e-05,2.125489984120848,0,1.967424157151121,0.013513148803246368,60,-1.2989971401517137e-05,0.24435093373428157,7.271785824925252,52
